CustomerID,SimilarCustomerID,SimilarityScore
C0001,C0091,0.95
C0001,C0120,0.9
C0001,C0181,0.9
C0002,C0134,0.89
C0002,C0159,0.87
C0002,C0128,0.87
C0003,C0085,0.92
C0003,C0152,0.89
C0003,C0031,0.89
C0004,C0113,0.87
C0004,C0104,0.84
C0004,C0012,0.83
C0005,C0007,0.9
C0005,C0123,0.84
C0005,C0140,0.82
C0006,C0169,0.82
C0006,C0158,0.76
C0006,C0187,0.75
C0007,C0005,0.9
C0007,C0140,0.83
C0007,C0080,0.8
C0008,C0109,0.93
C0008,C0024,0.87
C0008,C0098,0.86
C0009,C0060,0.97
C0009,C0014,0.95
C0009,C0198,0.95
C0010,C0111,0.98
C0010,C0062,0.97
C0010,C0198,0.93
C0011,C0153,0.85
C0011,C0107,0.82
C0011,C0013,0.78
C0012,C0163,0.9
C0012,C0104,0.9
C0012,C0113,0.9
C0013,C0099,0.96
C0013,C0188,0.92
C0013,C0107,0.8
C0014,C0060,0.98
C0014,C0009,0.95
C0014,C0198,0.94
C0015,C0144,0.96
C0015,C0036,0.93
C0015,C0058,0.93
C0016,C0117,0.9
C0016,C0046,0.77
C0016,C0183,0.74
C0017,C0075,0.9
C0017,C0179,0.89
C0017,C0051,0.83
C0018,C0068,0.87
C0018,C0122,0.87
C0018,C0183,0.86
C0019,C0119,0.88
C0019,C0121,0.85
C0019,C0179,0.8
C0020,C0015,0.82
C0020,C0144,0.8
C0020,C0050,0.8
